"COUNTRY","Country","SEX","Sex","AGE","Age","EMPSTAT","Employment status","TENURE","Job tenure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2010","2010","YR","Years","0","Units",,,0.697507321834564,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2011","2011","YR","Years","0","Units",,,0.706042945384979,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2012","2012","YR","Years","0","Units",,,0.720845699310302,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2013","2013","YR","Years","0","Units",,,0.701687395572662,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2014","2014","YR","Years","0","Units",,,0.707987964153289,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2015","2015","YR","Years","0","Units",,,0.694677054882049,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2000","2000","YR","Years","0","Units",,,1.60709965229034,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2001","2001","YR","Years","0","Units",,,1.62486159801483,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2002","2002","YR","Years","0","Units",,,1.62758779525756,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2003","2003","YR","Years","0","Units",,,1.69826424121856,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2004","2004","YR","Years","0","Units",,,1.59853935241699,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2005","2005","YR","Years","0","Units",,,1.76113831996917,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2006","2006","YR","Years","0","Units",,,1.71241235733032,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2007","2007","YR","Years","0","Units",,,1.7403198480606,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2008","2008","YR","Years","0","Units",,,1.71531581878662,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2009","2009","YR","Years","0","Units",,,1.69859433174133,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2010","2010","YR","Years","0","Units",,,1.76514196395874,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2011","2011","YR","Years","0","Units",,,1.76854372024536,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2012","2012","YR","Years","0","Units",,,1.70977962017059,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2013","2013","YR","Years","0","Units",,,1.70903182029724,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2014","2014","YR","Years","0","Units",,,1.73690342903137,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2015","2015","YR","Years","0","Units",,,1.71949648857116,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2000","2000","YR","Years","0","Units",,,3.47301864624023,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2001","2001","YR","Years","0","Units",,,3.42858505249023,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2002","2002","YR","Years","0","Units",,,3.4562931060791,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2003","2003","YR","Years","0","Units",,,3.43519639968872,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2004","2004","YR","Years","0","Units",,,3.49319458007812,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2005","2005","YR","Years","0","Units",,,3.52300715446472,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2006","2006","YR","Years","0","Units",,,3.47268772125244,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2007","2007","YR","Years","0","Units",,,3.46765494346618,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2008","2008","YR","Years","0","Units",,,3.48794198036193,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2009","2009","YR","Years","0","Units",,,3.43517160415649,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2010","2010","YR","Years","0","Units",,,3.42353272438049,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2011","2011","YR","Years","0","Units",,,3.4441499710083,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2012","2012","YR","Years","0","Units",,,3.48641180992126,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2013","2013","YR","Years","0","Units",,,3.46652507781982,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2014","2014","YR","Years","0","Units",,,3.46783018112182,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2015","2015","YR","Years","0","Units",,,3.49125623703002,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2000","2000","YR","Years","0","Units",,,7.09705972671508,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2001","2001","YR","Years","0","Units",,,7.04417371749877,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2002","2002","YR","Years","0","Units",,,6.92470550537109,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2003","2003","YR","Years","0","Units",,,6.88156270980834,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2004","2004","YR","Years","0","Units",,,6.91245985031127,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2005","2005","YR","Years","0","Units",,,6.75835084915161,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2006","2006","YR","Years","0","Units",,,6.84262657165527,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2007","2007","YR","Years","0","Units",,,7.05720663070678,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2008","2008","YR","Years","0","Units",,,7.07800006866455,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2009","2009","YR","Years","0","Units",,,7.10873699188232,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2010","2010","YR","Years","0","Units",,,6.89145135879516,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2011","2011","YR","Years","0","Units",,,6.84717559814453,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2012","2012","YR","Years","0","Units",,,6.86757659912109,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2013","2013","YR","Years","0","Units",,,6.78278541564941,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2014","2014","YR","Years","0","Units",,,6.85132026672363,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2015","2015","YR","Years","0","Units",,,6.85988044738769,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2000","2000","YR","Years","0","Units",,,26.6143207550048,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2001","2001","YR","Years","0","Units",,,26.027452468872,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2002","2002","YR","Years","0","Units",,,26.1164264678955,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2003","2003","YR","Years","0","Units",,,26.2085247039794,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2004","2004","YR","Years","0","Units",,,26.2748718261718,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2005","2005","YR","Years","0","Units",,,26.3694496154785,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2006","2006","YR","Years","0","Units",,,26.7410831451416,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2007","2007","YR","Years","0","Units",,,26.839054107666,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2008","2008","YR","Years","0","Units",,,26.9025650024414,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2009","2009","YR","Years","0","Units",,,26.8857192993164,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2010","2010","YR","Years","0","Units",,,26.7893848419189,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2011","2011","YR","Years","0","Units",,,26.8080787658691,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2012","2012","YR","Years","0","Units",,,26.9215450286865,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2013","2013","YR","Years","0","Units",,,27.0025634765625,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2014","2014","YR","Years","0","Units",,,26.9105415344238,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2015","2015","YR","Years","0","Units",,,26.8849067687988,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2000","2000","YR","Years","0","Units",,,19.7929973602294,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2001","2001","YR","Years","0","Units",,,19.6010036468505,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2002","2002","YR","Years","0","Units",,,19.7837505340576,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2003","2003","YR","Years","0","Units",,,20.3434963226318,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2004","2004","YR","Years","0","Units",,,20.9174861907958,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2005","2005","YR","Years","0","Units",,,20.7150001525878,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2006","2006","YR","Years","0","Units",,,21.1483249664306,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2007","2007","YR","Years","0","Units",,,21.2376956939697,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2008","2008","YR","Years","0","Units",,,20.9890937805175,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2009","2009","YR","Years","0","Units",,,21.127628326416,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2010","2010","YR","Years","0","Units",,,21.1586112976074,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2011","2011","YR","Years","0","Units",,,20.8683471679687,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2012","2012","YR","Years","0","Units",,,20.7804889678955,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2013","2013","YR","Years","0","Units",,,20.9149150848388,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2014","2014","YR","Years","0","Units",,,20.768310546875,,
"DEU","Germany","MW","All persons","6064","60 to 64","DE","Dependent employment","TOTD","Total declared","A","Annual","2015","2015","YR","Years","0","Units",,,20.7607421875,,
"DEU","Germany","MW","All persons","6064","60 to 64","TE","Total employment","1MONTH","<1 month","A","Annual","2000","2000","YR","Years","0","Units",,,0.0364082269370555,,
"DEU","Germany","MW","All persons","6064","60 to 64","TE","Total employment","1MONTH","<1 month","A","Annual","2001","2001","YR","Years","0","Units",,,0.0371786765754222,,
"DEU","Germany","MW","All persons","6064","60 to 64","TE","Total employment","1MONTH","<1 month","A","Annual","2002","2002","YR","Years","0","Units",,,0.0344456583261489,,
"DEU","Germany","MW","All persons","6064","60 to 64","TE","Total employment","1MONTH","<1 month","A","Annual","2003","2003","YR","Years","0","Units",,,0.056459367275238,,
"DEU","Germany","MW","All persons","6064","60 to 64","TE","Total employment","1MONTH","<1 month","A","Annual","2004","2004","YR","Years","0","Units",,,0.0463963784277439,,
